55, Generation,,,,
930, |Individual Number|,,,,
3, |Number of points|,,,,
-0.225802258132964,0.277337804385862,1.47735802309997,0.021100286428819,0.404034960234008, 0.404034960234008]|
-0.254759292479165,0.554689560582778,1.13926140007926,0.021100286428819,0.404034960234008, 0.404034960234008]|
0.702620075861401,-0.454578347358328,1.74840011282303,0.021100286428819,0.404034960234008, 0.404034960234008]|
