3
54
9
-0.22440402235034207 0.09793821043267703 0.48075857530575694 -0.04855546056333404 -0.5345587328177267 -0.2904771582731157 0.5381058401063262 -0.39983840709661056 0.22087000004341106
0.06719443547755533 0.3530629862766689 -0.7838080158938254 0.10302249866499669 -0.6301040440929311 0.051429005726854826 -0.5287615955998297 -0.5652575375891065 0.13466909157056073
1.0729486935169017 0.657450425379881 0.2060164897179018 1.393410409084002 0.3578586738973971 0.9496809616366493 0.4044116681527048 0.9790816948718731 1.1049167265727446
0.737442309932759 0.27234144555463213 0.8577754574365983 0.14239642377791945 0.2303041428250768 0.3170909715753907 0.8869054559049843 0.8544458158641732 0.637819311640761
3
54
9
-0.22440402235034207 0.09793821043267703 0.48075857530575694 -0.04855546056333404 -0.5345587328177267 -0.2904771582731157 0.5381058401063262 -0.39983840709661056 0.22087000004341106
0.06719443547755533 0.3530629862766689 -0.7838080158938254 0.10302249866499669 -0.6301040440929311 0.051429005726854826 -0.5287615955998297 -0.5652575375891065 0.13466909157056073
1.0729486935169017 0.657450425379881 0.2060164897179018 1.393410409084002 0.3578586738973971 0.9496809616366493 0.4044116681527048 0.9790816948718731 1.1049167265727446
0.737442309932759 0.27234144555463213 0.8577754574365983 0.14239642377791945 0.2303041428250768 0.3170909715753907 0.8869054559049843 0.8544458158641732 0.637819311640761
