52, Generation,,,,,,,,,,,
877, |Individual Number|,,,,,,,,,,,
10, |Number of points|,,,,,,,,,,,
0.298412660849979,0.324764381813649,1.15696136668047,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
0.456358699991485,-0.642547024035434,1.77747417305567,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
-0.478230342749657,0.52606312584017,0.665839788208814,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
0.7320055196481,0.452658011727823,1.34770335412916,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
-0.662967614633837,0.655239779665611,0.58971580169905,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
0.176266496067481,0.761559868853397,-0.172022824573142,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
-0.218628794952426,0.847348458051289,0.912387209156988,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
-0.752335132957705,0.626482476462336,0.563834228816102,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
-0.619795230648911,0.687557327748925,0.618801594974032,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
0.78524195453567,0.621466987554908,0.559320288799417,0.404034960234008,0.404034960234008,0.198265960533861,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757,0.35588778082757, 0.3558877808275697]|
