19 , Generation
505 , |Individual Number|
10 , |Number of points|
-0.4613016961348618 , -0.2734302954600917 , 1.5501616864939942 , 0.12272775381125377
-0.021291554860809525 , 0.12083621884521695 , 0.8324357513531057 , 0.12272775381125377
1.129127416129967 , -0.3139631477014785 , 0.8783311401772858 , 0.12326725072474075
-0.50129933401778 , 0.23712671774717314 , 0.8621919183133688 , 0.12326725072474075
0.8426094978700251 , -0.159356259315914 , 1.440408411881802 , 0.12326725072474075
0.2876308786880932 , 0.500302471520928 , 0.6800653153805669 , 0.019703752613782544
0.6762132666347012 , -0.010904403118079914 , 1.3300333079356124 , 0.19826596053386067
0.4308848213530232 , 0.6261456904437573 , 0.1604659888037876 , 0.09149909758157843
0.11293419525211651 , 0.09063784631874094 , 1.59744862873538 , 0.09149909758157843
0.9465404898539711 , 0.4796036131313684 , 0.43164325181823154 , 0.09149909758157843
