15, Generation,,
186, |Individual Number|,,
6, |Number of points|,,
-0.692290452875133,-0.578750719702792,0.532333371849541,0.349268517193875
0.152567951835979,0.792293821301028,0.713064439170925,0.349268517193875
0.120978921409958,0.519882608844519,0.305961649142753,0.349268517193875
0.495393664912158,0.237061526053709,1.20091204309554,0.349268517193875
-0.709292261228818,-0.239132484718631,1.00805425416298,0.349268517193875
-0.262708794176034,-0.614303010861361,1.76871053034673,0.349268517193875
-0.840271392930825,-0.443796428666292,0.404428876403922,0.349268517193875
0.080669154310544,0.84061328974399,0.767435230963179,0.349268517193875
0.186100298299378,0.537580991395392,0.092073023687148,0.349268517193875
0.52081598186301,0.165283744499941,1.15528663773508,0.349268517193875
-0.969877224035993,-0.293125568727448,1.02951329567089,0.349268517193875
-0.404506608385673,-0.729559236290159,1.69332946319068,0.349268517193875
,,,
35.4398133932163, Euclidean,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
16, |Parent of Generation|,,
5.23948800904952, |Acc Euclidean Generation|,,
15, Generation,,
186, |Individual Number|,,
6, |Number of points|,,
-0.692290452875133,-0.578750719702792,0.532333371849541,0.349268517193875
0.152567951835979,0.792293821301028,0.713064439170925,0.349268517193875
0.120978921409958,0.519882608844519,0.305961649142753,0.349268517193875
0.495393664912158,0.237061526053709,1.20091204309554,0.349268517193875
-0.709292261228818,-0.239132484718631,1.00805425416298,0.349268517193875
-0.262708794176034,-0.614303010861361,1.76871053034673,0.349268517193875
70.8796267864327, Euclidean,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
17, |Parent of Generation|,,
10.478976018099, |Acc Euclidean Generation|,,
15, Generation,,
186, |Individual Number|,,
6, |Number of points|,,
-0.692290452875133,-0.578750719702792,0.532333371849541,0.349268517193875
0.080669154310544,0.84061328974399,0.767435230963179,0.349268517193875
0.186100298299378,0.537580991395392,0.092073023687148,0.349268517193875
0.52081598186301,0.165283744499941,1.15528663773508,0.349268517193875
-0.803905945129424,-0.214436909460895,1.15377516384455,0.349268517193875
-0.389926399870652,-0.548834111974176,1.8134245209,0.349268517193875
106.319440179649, Euclidean,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
18, |Parent of Generation|,,
15.8238878501121, |Acc Euclidean Generation|,,
15, Generation,,
186, |Individual Number|,,
6, |Number of points|,,
-0.667070788336271,-0.407240787886038,0.63304981104749,0.349268517193875
0.080669154310544,0.84061328974399,0.767435230963179,0.349268517193875
0.186100298299378,0.537580991395392,0.092073023687148,0.349268517193875
0.52081598186301,0.165283744499941,1.15528663773508,0.349268517193875
-0.803905945129424,-0.214436909460895,1.15377516384455,0.349268517193875
-0.26158819847741,-0.686447409683917,1.75172772787216,0.349268517193875
141.759253572865, Euclidean,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
19, |Parent of Generation|,,
21.1148979725197, |Acc Euclidean Generation|,,
15, Generation,,
186, |Individual Number|,,
6, |Number of points|,,
-0.840271392930825,-0.443796428666292,0.404428876403922,0.349268517193875
0.080669154310544,0.84061328974399,0.767435230963179,0.349268517193875
0.186100298299378,0.537580991395392,0.092073023687148,0.349268517193875
0.52081598186301,0.165283744499941,1.15528663773508,0.349268517193875
-0.969877224035993,-0.293125568727448,1.02951329567089,0.349268517193875
-0.404506608385673,-0.729559236290159,1.69332946319068,0.349268517193875
177.199066966082, Euclidean,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
True , |Sim Sucess|,,
True , |Real Sucess|,,
20, |Parent of Generation|,,
26.8717655556295, |Acc Euclidean Generation|,,
15, Generation,,
186, |Individual Number|,,
6, |Number of points|,,
-0.840271392930825,-0.443796428666292,0.404428876403922,0.349268517193875
-0.007073453658491,0.625077244733087,0.887480656988247,0.349268517193875
0.186100298299378,0.537580991395392,0.092073023687148,0.349268517193875
0.540813660108532,0.139419148153944,1.06339404191511,0.349268517193875
-0.92492833201275,-0.151820787681389,1.05503587305733,0.349268517193875
-0.404506608385673,-0.729559236290159,1.69332946319068,0.349268517193875
