56, Generation,,,,,
948, |Individual Number|,,,,,
4, |Number of points|,,,,,
0.586577788185918,0.061781036379808,1.71642389585618,0.40437779919815,0.40437779919815,0.486429837019979, 0.48642983701997944]|
0.342620382039038,0.100888184386279,1.10903567701922,0.40437779919815,0.40437779919815,0.486429837019979, 0.48642983701997944]|
-0.67858369864183,-0.660467201904299,-0.594420481713869,0.40437779919815,0.40437779919815,0.486429837019979, 0.48642983701997944]|
0.04114776971743,0.635750121288694,1.50770968382483,0.40437779919815,0.40437779919815,0.486429837019979, 0.48642983701997944]|
