21 , Generation
415 , |Individual Number|
7 , |Number of points|
-1.5010587780248346 -0.5563832250530387 -0.5034698862256112 2.591892571156178 0.11754668754363995 3.0423088774393485 -0.145899458709279
1.3494041339473086 -0.9075998445413208 -2.667496085461563 -0.7691252462345223 -0.5831971336375246 -1.7664558869257325 -0.16973978417049773
-0.42031836225190433 1.046845727837769 0.05252450675973852 1.4042136647885972 -2.2535591650761386 2.077790604180927 0.6533436488603693
0.8114002685786762 0.4210681001588896 0.7830141873690797 0.3392384731903293 0.6356808668574334 0.8272423132518845 0.8942421723436154
21 , Generation
415 , |Individual Number|
7 , |Number of points|
-1.580681819242679 0.011328571373549541 -0.5034698862256112 2.472633686981719 0.7835553497423092 3.359233533983936 -1.0482213673563208
1.3511020593449456 -0.905342322768058 -2.667496085461563 -1.1991216994294582 -0.44652228090797474 -0.6926111607401677 -0.2903987583931538
-1.5031697805646496 0.20785061377367986 0.05252450675973852 0.7303144845916866 -2.070717419846079 2.3378060954966586 0.9551864675544031
0.8114002685786762 0.4210681001588896 0.7830141873690797 0.3392384731903293 0.6356808668574334 0.8272423132518845 0.8942421723436154
