20 , Generation
154 , |Individual Number|
4 , |Number of points|
-0.19454643169514316 -0.6472160473603925 -0.36708428775270574 0.4306909839855412
0.48186176853734125 -0.20341097131284405 0.8104626104444469 -0.7443350765457352
1.281895297651334 1.2644683673212314 0.7294163494000022 -0.6699015688911617
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
