18 , Generation
140 , |Individual Number|
4 , |Number of points|
-0.0041723252082269124 -0.7707624698465181 -0.605182843590655 -0.6786497162615868
-0.4745578348670106 -0.4502259840106648 -0.7035892564946143 -0.050501825646122475
1.4492789985941157 1.3266249402986952 -0.6332303308451529 1.4014108395308227
0.014436810980581173 0.22029092969670566 0.35582755131241056 0.06298404648912485
