23 , Generation
179 , |Individual Number|
4 , |Number of points|
-0.45928860366466456 -0.8122432550227915 -0.2402140701604952 0.42383506439068186
-0.38819963083575143 -0.6265987146700731 0.5847810072510482 -0.31814689929699114
1.6224858277947374 -0.5639388432030659 1.0499293456259065 1.0514134836632387
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
