16 , Generation
128 , |Individual Number|
4 , |Number of points|
-0.3771595345731529 -0.42429339868225097 -0.3224289335508109 0.3926368828342603
-0.32140446138059836 -0.756383356964036 0.706973746409784 -0.11306524230221526
1.808259643932956 -0.6807450212676325 0.7365494824564878 0.9000956370878156
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
