12 , Generation
95 , |Individual Number|
4 , |Number of points|
-0.3771595345731529 -0.42429339868225097 -0.7327584681222452 1.2319974588317182
-0.32140446138059836 -0.756383356964036 0.6918050213393226 0.036346603817775124
1.808259643932956 -0.6807450212676325 0.6226245192053904 0.03271194343599761
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
