27 , Generation
215 , |Individual Number|
4 , |Number of points|
-0.14829593837713073 -0.7333123069177175 -0.5509208039725593 0.09380734658484066
-0.11604447548798713 -0.3321485515840646 0.06256559354094252 0.04934157009473619
1.7917285843589397 2.3171846051007523 0.34853313187130525 1.386234312206387
0.014436810980581173 0.22029092969670566 0.35582755131241056 0.06298404648912485
