20 , Generation
155 , |Individual Number|
4 , |Number of points|
-0.12279390595772087 -0.8245661692396298 -0.7196743347300242 -0.6786497162615868
-0.819258987227375 -0.6250284928277272 -0.6877858704496905 -0.050501825646122475
1.4957330617592794 -0.5625256435449545 -0.6190072834047214 1.4014108395308227
0.014436810980581173 0.22029092969670566 0.35582755131241056 0.06298404648912485
