20 , Generation
157 , |Individual Number|
4 , |Number of points|
-0.0415816087922794 -0.2531519953416652 -0.11641587060647939 0.6295724567214751
-0.2127170380837582 -0.36443692268714145 0.849618941064293 -0.2676022995225922
1.6647699000441905 2.070855484347073 0.7646570469578637 0.9459427848842847
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
