19 , Generation
146 , |Individual Number|
4 , |Number of points|
0.09836658009458649 -0.3222100531001937 -0.36397006356072936 1.1218027651184386
-0.711256148875244 -0.48924009665853746 0.8022794492474522 -0.21908249981486672
1.797347868780593 1.3822911962043085 0.722051504322707 -0.19717424983338006
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
