27 , Generation
214 , |Individual Number|
4 , |Number of points|
0.19620229564953415 -0.4204973082021366 -0.7618837918075267 0.9957219287749651
-0.8192128742115926 -0.34600302073934686 0.6306556588995177 -0.2777617793075664
-0.7372915867904334 1.3164392612351874 0.567590093009566 1.0945704024612208
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
