22 , Generation
172 , |Individual Number|
4 , |Number of points|
-0.33448419252020867 -0.42429339868225097 -0.7526998382699734 1.0561465865360682
-0.3715981478596573 -0.756383356964036 0.6623685605636991 -0.33095080257087395
1.779655031199613 -0.6807450212676325 0.5961317045073292 -0.29785572231378654
0.014436810980581173 0.22029092969670566 0.48261291545581236 0.3271078679242433
