4 , Generation
26 , |Individual Number|
4 , |Number of points|
0.5117082505048401 -0.17465074059823302 -0.4352821282097029 0.6975170720108671
0.6986364818779496 -0.36724307923670835 0.7341980240863242 -0.4851075913520652
0.914807094234281 1.6435015373130293 0.6607782216776917 1.8278953966909262
0.019161765902573975 0.18429072376831432 0.11757595954983906 0.023801192304373026
