5 , Generation
37 , |Individual Number|
4 , |Number of points|
0.5117082505048401 -0.3741204146579731 -0.41542294375089195 0.8553560215545376
0.6986364818779496 0.09517248959523858 0.7399475860486955 -0.5839699919353446
0.914807094234281 1.4155644257828477 0.7435190285475842 -0.5255729927418101
0.019161765902573975 0.18429072376831432 0.11757595954983906 0.023801192304373026
